# &                                                
# with filtering in time domain
#   nr   omega  real(strength) imag(strength)  power
   54   4.382      0.4664E-02 -0.1967E-03  0.2179E-04  0.3625E-02 -0.2209E-03  0.1319E-04  0.2550E-12 -0.6880E-12  0.5383E-24
   55   4.464      0.4687E-02 -0.1550E-03  0.2200E-04  0.3527E-02 -0.2002E-03  0.1248E-04  0.2637E-12 -0.6134E-12  0.4457E-24
   56   4.547      0.4783E-02 -0.9320E-04  0.2288E-04  0.3343E-02 -0.3535E-03  0.1130E-04  0.3122E-12 -0.5734E-12  0.4263E-24
   57   4.630      0.4847E-02  0.9806E-04  0.2350E-04  0.3330E-02 -0.6530E-03  0.1152E-04  0.3396E-12 -0.4609E-12  0.3278E-24
   58   4.712      0.4752E-02  0.2658E-03  0.2265E-04  0.3492E-02 -0.9027E-03  0.1301E-04  0.2660E-12 -0.3707E-12  0.2082E-24
   59   4.795      0.4673E-02  0.3312E-03  0.2195E-04  0.3737E-02 -0.1034E-02  0.1504E-04  0.2045E-12 -0.3822E-12  0.1879E-24
   60   4.878      0.4612E-02  0.4379E-03  0.2146E-04  0.3987E-02 -0.1084E-02  0.1707E-04  0.2261E-12 -0.3779E-12  0.1939E-24
   61   4.960      0.4429E-02  0.5196E-03  0.1989E-04  0.4279E-02 -0.1052E-02  0.1941E-04  0.2040E-12 -0.2951E-12  0.1287E-24
   62   5.043      0.4266E-02  0.4105E-03  0.1837E-04  0.4524E-02 -0.8722E-03  0.2123E-04  0.1010E-12 -0.2893E-12  0.9386E-25
   63   5.126      0.4273E-02  0.2856E-03  0.1834E-04  0.4655E-02 -0.6781E-03  0.2213E-04  0.7183E-13 -0.3501E-12  0.1278E-24
   64   5.208      0.4345E-02  0.2518E-03  0.1895E-04  0.4800E-02 -0.4482E-03  0.2324E-04  0.8215E-13 -0.3797E-12  0.1509E-24
   65   5.291      0.4358E-02  0.3113E-03  0.1909E-04  0.4805E-02 -0.9213E-04  0.2309E-04  0.9998E-13 -0.3977E-12  0.1682E-24
   66   5.374      0.4294E-02  0.2670E-03  0.1851E-04  0.4578E-02  0.1738E-03  0.2099E-04  0.1291E-12 -0.3995E-12  0.1763E-24
   67   5.456      0.4363E-02  0.1676E-03  0.1906E-04  0.4313E-02  0.1989E-03  0.1864E-04  0.1530E-12 -0.3829E-12  0.1700E-24
   68   5.539      0.4524E-02  0.1417E-03  0.2048E-04  0.4200E-02  0.1121E-03  0.1765E-04  0.1697E-12 -0.3595E-12  0.1581E-24
   69   5.622      0.4741E-02  0.2766E-03  0.2256E-04  0.4178E-02  0.7206E-04  0.1747E-04  0.1798E-12 -0.3297E-12  0.1411E-24
   70   5.704      0.4778E-02  0.5967E-03  0.2319E-04  0.4163E-02  0.7505E-04  0.1734E-04  0.1817E-12 -0.2935E-12  0.1191E-24
   71   5.787      0.4592E-02  0.7968E-03  0.2172E-04  0.4122E-02  0.8660E-04  0.1700E-04  0.1666E-12 -0.2564E-12  0.9349E-25
