# &                                                
# with filtering in time domain
#   nr   omega  real(strength) imag(strength)  power
   48   1.942      0.6468E-03 -0.6739E-05  0.4184E-06  0.6468E-03 -0.7697E-06  0.4184E-06  0.1518E-09 -0.7346E-07  0.5397E-14
   49   1.984      0.6813E-03 -0.7547E-05  0.4643E-06  0.6813E-03 -0.9982E-06  0.4642E-06 -0.5451E-10 -0.7188E-07  0.5167E-14
   50   2.025      0.7272E-03 -0.8661E-05  0.5289E-06  0.7272E-03 -0.1339E-05  0.5288E-06 -0.5364E-09 -0.7094E-07  0.5033E-14
   51   2.066      0.7909E-03 -0.1007E-04  0.6256E-06  0.7909E-03 -0.1649E-05  0.6255E-06 -0.6898E-10 -0.7072E-07  0.5002E-14
   52   2.108      0.8856E-03 -0.1209E-04  0.7845E-06  0.8856E-03 -0.2017E-05  0.7844E-06  0.1620E-08 -0.6918E-07  0.4788E-14
   53   2.149      0.1043E-02 -0.1550E-04  0.1089E-05  0.1043E-02 -0.2652E-05  0.1089E-05  0.1389E-08 -0.6617E-07  0.4380E-14
   54   2.190      0.1384E-02 -0.2102E-04  0.1915E-05  0.1384E-02 -0.2160E-05  0.1914E-05  0.9208E-10 -0.6523E-07  0.4255E-14
   55   2.232      0.2367E-02  0.5337E-03  0.5889E-05  0.2357E-02  0.5698E-03  0.5880E-05  0.2241E-09 -0.6476E-07  0.4194E-14
   56   2.273      0.1824E-02  0.3103E-02  0.1296E-04  0.1768E-02  0.3129E-02  0.1291E-04  0.4473E-09 -0.6351E-07  0.4033E-14
   57   2.314     -0.1451E-02  0.2586E-02  0.8792E-05 -0.1496E-02  0.2553E-02  0.8757E-05  0.1325E-09 -0.6240E-07  0.3893E-14
   58   2.356     -0.1279E-02  0.3142E-03  0.1734E-05 -0.1284E-02  0.2854E-03  0.1729E-05 -0.3820E-11 -0.6163E-07  0.3799E-14
   59   2.397     -0.4729E-03  0.1857E-04  0.2240E-06 -0.4729E-03  0.4256E-05  0.2236E-06 -0.2336E-10 -0.6081E-07  0.3698E-14
   60   2.438     -0.2003E-03  0.1266E-04  0.4026E-07 -0.2002E-03  0.3158E-05  0.4011E-07 -0.4836E-10 -0.5998E-07  0.3598E-14
   61   2.480     -0.6160E-04  0.9919E-05  0.3893E-08 -0.6160E-04  0.2855E-05  0.3802E-08 -0.1361E-09 -0.5917E-07  0.3501E-14
   62   2.521      0.2399E-04  0.8160E-05  0.6423E-09  0.2399E-04  0.2594E-05  0.5824E-09 -0.2077E-09 -0.5852E-07  0.3424E-14
   63   2.562      0.8267E-04  0.6850E-05  0.6882E-08  0.8268E-04  0.2303E-05  0.6841E-08 -0.1699E-09 -0.5783E-07  0.3344E-14
   64   2.604      0.1256E-03  0.5890E-05  0.1580E-07  0.1256E-03  0.2082E-05  0.1577E-07 -0.2024E-09 -0.5715E-07  0.3266E-14
   65   2.645      0.1584E-03  0.5153E-05  0.2510E-07  0.1584E-03  0.1903E-05  0.2508E-07 -0.1715E-09 -0.5654E-07  0.3197E-14
   66   2.686      0.1843E-03  0.4570E-05  0.3399E-07  0.1843E-03  0.1756E-05  0.3397E-07 -0.1038E-09 -0.5589E-07  0.3123E-14
   67   2.728      0.2054E-03  0.4118E-05  0.4221E-07  0.2054E-03  0.1655E-05  0.4219E-07 -0.9022E-10 -0.5522E-07  0.3050E-14
   68   2.769      0.2229E-03  0.3766E-05  0.4969E-07  0.2229E-03  0.1589E-05  0.4968E-07 -0.9429E-10 -0.5461E-07  0.2982E-14
   69   2.810      0.2376E-03  0.3465E-05  0.5648E-07  0.2376E-03  0.1527E-05  0.5647E-07 -0.9679E-10 -0.5401E-07  0.2917E-14
   70   2.852      0.2503E-03  0.3204E-05  0.6264E-07  0.2503E-03  0.1467E-05  0.6263E-07 -0.1124E-09 -0.5343E-07  0.2855E-14
   71   2.893      0.2612E-03  0.2996E-05  0.6825E-07  0.2612E-03  0.1431E-05  0.6825E-07 -0.1340E-09 -0.5288E-07  0.2797E-14
   72   2.934      0.2708E-03  0.2822E-05  0.7336E-07  0.2708E-03  0.1405E-05  0.7336E-07 -0.1575E-09 -0.5236E-07  0.2741E-14
   73   2.976      0.2794E-03  0.2651E-05  0.7804E-07  0.2794E-03  0.1363E-05  0.7804E-07 -0.1933E-09 -0.5185E-07  0.2689E-14
   74   3.017      0.2870E-03  0.2501E-05  0.8236E-07  0.2870E-03  0.1326E-05  0.8235E-07 -0.2412E-09 -0.5139E-07  0.2641E-14
   75   3.058      0.2938E-03  0.2376E-05  0.8634E-07  0.2938E-03  0.1300E-05  0.8634E-07 -0.2787E-09 -0.5097E-07  0.2598E-14
   76   3.100      0.3000E-03  0.2267E-05  0.9003E-07  0.3000E-03  0.1280E-05  0.9003E-07 -0.2968E-09 -0.5057E-07  0.2558E-14
   77   3.141      0.3057E-03  0.2169E-05  0.9346E-07  0.3057E-03  0.1260E-05  0.9345E-07 -0.2991E-09 -0.5019E-07  0.2519E-14
   78   3.182      0.3109E-03  0.2076E-05  0.9666E-07  0.3109E-03  0.1237E-05  0.9665E-07 -0.2901E-09 -0.4982E-07  0.2482E-14
